0.81405	118109	2	2	1	2	2	3	.	1	1	1	1	1	1	1	1	1	0
0.297532	118110	2	2	1	2	.	3	48.45	1	1	1	1	0	0	0	0	0	0
0.101128	118111	2	2	2	2	2	3	55.18	1	1	1	1	1	1	1	0	1	1
0.80157	118112	2	2	2	1	2	3	.	1	1	1	1	1	1	0	1	1	1
0.426185	118113	2	2	2	2	2	3	53.63	1	1	1	1	1	1	1	1	1	1
0.858744	118114	2	2	2	2	2	3	32.12	0	1	0	0	0	0	0	1	0	1
0.664155	118115	2	2	1	2	2	3	.	1	1	0	1	1	1	0	1	1	0
0.857442	118116	2	2	2	2	2	3	33.85	0	0	0	1	1	0	0	0	0	1
0.171489	118117	2	2	2	2	5	3	38.46	0	0	0	0	0	1	1	0	1	1
0.109605	118118	2	2	2	5	3	3	34.59	1	1	0	1	0	1	1	1	0	1
0.658952	118120	2	2	2	4	2	3	.	1	1	1	1	1	1	1	1	1	1
0.90094	118121	2	2	1	2	2	3	.	1	1	1	0	0	1	0	1	1	0
0.729086	118122	2	2	1	.	2	3	46.87	0	1	1	1	1	1	.	.	.	0
0.972785	118123	2	2	2	2	1	.	.	1	1	1	0	0	0	0	0	1	1
0.133687	118124	2	2	1	2	2	3	.	0	1	0	0	0	1	0	1	1	0
0.076385	118125	2	2	2	2	1	3	29.91	0	0	1	0	0	0	0	0	0	1
0.506494	118126	2	2	2	1	2	3	44.12	0	1	1	0	1	0	1	0	0	1
0.638689	118127	2	2	2	4	2	.	.	0	0	0	0	0	0	0	0	0	1
0.45832	118128	2	2	2	2	3	3	47.62	0	1	1	0	1	0	0	0	1	1
0.844208	118129	2	2	2	.	2	3	.	.	.	.	.	.	.	.	.	.	1
0.265986	118130	2	2	2	2	2	3	.	0	0	1	0	0	1	1	1	1	1
0.799058	118131	2	2	2	2	2	3	.	0	1	.	1	1	1	0	1	0	1
0.987495	118132	2	2	2	3	2	3	42.19	1	1	1	0	0	1	0	1	1	1
0.757424	118133	2	2	2	2	2	3	.	0	0	1	0	1	1	0	0	0	1
0.138053	118134	2	2	1	1	2	.	.	0	0	0	0	1	.	1	1	1	0
0.87647	118135	2	2	2	1	2	3	36.25	1	1	1	1	1	1	0	1	1	1
0.324125	118136	2	2	2	4	5	3	38.09	0	0	1	0	1	0	1	0	0	1
0.503519	118137	2	2	1	2	2	3	50.27	1	1	0	1	1	0	1	1	1	0
0.414268	118138	2	2	2	2	4	3	.	1	1	1	0	0	1	1	1	1	1
0.547945	118139	2	2	2	2	2	3	36.34	0	1	1	1	1	0	0	1	0	1
0.690587	118140	2	2	1	2	2	5	.	1	1	1	1	1	1	1	0	0	0
0.454658	118141	2	2	1	2	2	3	75.51	0	0	0	0	1	1	1	1	1	0
0.255015	118142	2	2	1	1	1	3	38.37	.	.	.	.	.	.	.	.	.	0
0.480093	118143	2	2	1	2	1	3	37.85	0	0	0	0	1	0	0	1	0	0
0.985047	118144	2	2	2	2	2	3	44.04	1	0	1	0	0	1	1	1	1	1
0.762749	118145	2	2	1	2	2	3	40.28	.	.	.	.	.	.	.	.	.	0
0.886983	118147	2	2	2	2	1	1	.	0	0	1	0	1	0	0	1	0	1
0.342832	118148	2	2	1	2	2	3	54.01	0	0	0	0	0	0	0	0	0	0
0.728018	118149	2	2	2	3	2	1	.	.	.	.	.	.	.	.	.	.	1
0.83488	118150	2	2	1	2	2	1	36.06	0	0	1	0	1	1	1	.	.	0
0.401097	118151	2	2	2	2	2	3	39.1	0	1	0	0	0	0	1	1	1	1
0.13165	118152	2	2	2	2	2	1	40.84	0	0	0	0	0	0	0	0	0	1
0.793471	118155	2	2	1	2	2	.	65	0	1	0	0	0	1	1	0	1	0
0.565405	118156	2	2	2	2	3	3	.	1	1	1	1	1	0	0	1	0	1
0.372768	118157	2	2	1	2	5	3	.	1	0	1	1	1	0	1	0	0	0
0.399822	118158	2	2	1	2	1	3	.	.	.	.	.	.	.	.	.	.	0
0.979368	118159	2	2	2	2	2	3	52.16	1	1	1	1	1	1	1	1	1	1
0.039555	118160	2	2	2	1	2	3	59.01	1	1	1	1	1	1	1	1	1	1
0.035155	118161	2	2	1	3	2	3	.	1	1	1	0	0	1	1	1	1	0
0.393353	118162	2	2	1	3	2	3	52.95	1	1	1	1	1	1	1	1	1	0
0.465339	118163	2	2	2	2	2	3	.	1	1	1	1	1	1	1	1	1	1
0.719975	118164	2	2	1	5	5	1	35.2	.	.	.	.	.	.	.	.	.	0
0.907903	119101	2	2	1	2	2	3	54.2	0	1	0	0	0	1	1	1	1	0
0.914452	119102	2	2	1	3	2	3	56.72	0	1	.	1	1	1	0	0	1	0
0.847201	119103	2	2	1	4	5	3	69.32	0	1	1	0	0	1	0	1	1	0
0.813016	119104	2	2	2	2	3	3	66.25	0	0	1	0	1	0	1	0	0	1
0.122284	119105	2	2	2	4	4	3	84.41	1	1	1	1	1	1	1	1	1	1
0.745644	119106	2	2	2	2	5	1	79.44	1	1	1	1	1	1	1	1	1	1
0.257678	119107	2	2	1	4	3	3	.	1	1	1	1	1	1	1	1	1	0
0.189157	119108	2	2	1	2	5	3	72.72	1	1	1	1	1	0	0	0	0	0
0.902149	119109	2	2	2	2	4	3	93.27	1	1	1	1	1	1	1	1	1	1
0.30337	119110	2	2	2	2	3	3	42.89	1	1	1	1	1	1	1	1	1	1
0.44237	119111	2	2	2	2	2	3	64.47	1	0	1	0	1	1	0	1	1	1
0.007554	119112	2	2	1	2	5	3	62.12	1	1	1	1	1	1	1	1	1	0
0.638313	119113	2	2	2	4	4	3	61.11	1	1	1	1	1	1	1	1	1	1
0.988505	119114	2	2	2	2	5	3	62.9	0	1	1	1	1	1	0	1	1	1
0.982497	119115	2	2	1	3	2	3	50.2	0	0	1	1	1	1	0	1	1	0
0.527238	119116	2	2	2	2	4	3	55.24	1	0	1	1	1	1	1	1	1	1
0.762988	119117	2	2	2	2	2	3	53.81	0	0	0	1	1	0	0	0	0	1
0.437972	119119	2	2	1	4	5	3	52.74	1	1	1	1	1	1	1	1	1	0
0.777887	119120	2	2	2	4	4	3	76.55	1	1	1	1	1	1	1	1	1	1
0.933094	119121	2	2	1	2	4	3	48.54	0	1	0	0	1	0	1	0	0	0
0.507561	119122	2	2	2	2	2	3	60.15	0	0	0	0	0	0	0	0	1	1
0.603151	119123	2	2	1	2	2	3	66.69	1	1	1	1	1	1	1	1	1	0
0.005126	119125	2	2	1	2	2	3	53.35	1	1	1	1	1	1	1	1	1	0
0.359686	119126	2	2	2	3	4	3	64.93	1	1	1	1	1	1	1	1	1	1
0.332948	119127	2	2	2	2	2	3	61.66	0	0	0	0	0	0	0	1	0	1
0.221971	119128	2	2	2	1	1	4	63.62	0	0	0	0	1	1	1	1	1	1
0.123092	119129	2	2	1	3	2	4	53.37	0	0	1	0	0	1	1	1	1	0
0.363323	119130	2	2	2	3	4	3	63.32	1	1	1	1	1	1	1	1	1	1
0.079981	119131	2	2	2	2	4	3	60.48	0	0	0	0	0	1	1	1	1	1
0.665243	119132	2	2	2	.	1	3	.	.	.	.	.	.	.	.	.	.	1
0.730899	119133	2	2	2	4	5	3	64.24	0	1	1	1	0	0	1	1	1	1
0.333293	119134	2	2	2	2	2	3	.	0	1	1	1	1	1	1	1	1	1
0.374949	119136	2	2	1	2	2	3	66.72	1	1	1	0	0	0	1	1	1	0
0.049176	119137	2	2	1	2	2	3	70.39	1	1	1	1	1	1	1	1	0	0
0.7573	119138	2	2	2	3	2	3	38.37	1	1	1	0	0	1	1	1	1	1
0.671164	119139	2	2	1	4	4	3	49.53	1	0	0	1	0	1	1	1	1	0
0.221649	119140	2	2	2	2	4	3	76.24	0	1	1	1	1	1	1	1	1	1
0.915136	119141	2	2	2	4	4	3	56.56	1	1	1	1	1	1	1	1	1	1
0.690983	119142	2	2	2	2	5	1	54.22	0	1	1	1	1	1	1	1	1	1
0.845027	119143	2	2	1	3	4	3	72.28	0	1	1	1	0	1	1	1	1	0
0.145036	119144	2	2	1	2	4	1	58.35	0	0	0	0	0	1	1	0	1	0
0.771822	119145	2	2	2	5	4	3	59.26	0	0	0	0	1	0	0	0	0	1
0.54278	119146	2	2	2	2	2	3	60.48	1	1	1	1	1	1	1	0	1	1
0.130941	119147	2	2	1	2	4	3	68.41	1	0	0	0	0	0	0	0	0	0
0.690524	119148	2	2	2	2	2	3	72.96	1	1	0	0	0	1	1	1	1	1
0.328381	119149	2	2	2	4	5	3	69.21	1	1	.	1	1	1	0	1	1	1
0.521867	119150	2	2	1	2	4	3	70.77	0	1	0	0	1	1	0	0	0	0
0.066309	119151	2	2	1	3	.	1	.	.	.	.	.	.	.	.	.	.	0
0.289915	119152	2	2	2	4	4	3	64.38	0	0	1	1	1	0	1	0	0	1
0.498234	119153	2	2	2	2	4	3	65.07	0	0	0	0	0	1	0	1	1	1
0.555716	119154	2	2	2	5	4	3	67.76	1	1	1	1	1	0	0	0	0	1
0.471436	119155	2	2	2	2	2	3	56.56	0	0	1	0	1	1	1	1	1	1
0.455595	119156	2	2	1	2	2	3	40.09	0	0	0	0	0	1	.	1	1	0
0.101581	119157	2	2	2	2	5	3	67.44	0	0	1	1	1	0	0	0	0	1
0.612701	119158	2	2	1	2	2	3	55.01	.	.	.	.	.	.	.	.	.	0
0.624344	119159	2	2	1	3	2	3	46.19	0	0	1	1	1	0	0	0	0	0
0.281103	119160	2	2	1	2	4	3	.	1	1	0	0	1	1	1	1	1	0
0.466997	119161	2	2	1	5	3	3	57.56	1	0	1	1	0	1	1	1	1	0
0.698355	119162	2	2	1	2	3	3	.	0	0	0	0	1	0	.	.	1	0
0.82001	119163	2	2	2	4	5	3	68.75	1	1	1	1	1	1	0	0	0	1
0.781927	120101	2	2	2	4	5	3	90.47	1	1	1	1	1	0	1	0	0	1
0.105948	120102	2	2	2	2	2	3	73.62	0	1	1	0	1	0	0	1	1	1
0.966961	120103	2	2	1	2	2	3	68.56	0	1	1	0	1	1	1	1	0	0
0.488441	120104	2	2	1	2	4	3	69.3	1	1	1	1	1	0	1	0	1	0
0.032364	120105	2	2	1	3	3	.	70.23	0	1	0	0	1	1	0	1	1	0
0.786951	120106	2	2	2	.	3	3	82.26	0	0	1	1	1	0	0	0	0	1
0.094354	120107	2	2	1	2	5	3	73.24	1	1	0	1	1	1	1	1	1	0
0.062674	120108	2	2	1	2	2	3	51.04	0	0	0	0	0	1	0	0	1	0
0.173682	120109	2	2	2	1	2	3	45.3	0	0	0	.	1	1	0	0	0	1
0.554444	120110	2	2	1	4	2	3	71.81	0	0	1	1	0	1	0	0	1	0
0.603952	120111	2	2	2	2	2	3	48.25	0	1	1	1	1	0	0	0	0	1
0.404548	120113	2	2	1	4	2	.	56.26	0	0	1	0	1	0	1	1	1	0
0.961678	120114	2	2	2	2	.	.	47.89	1	0	0	0	0	0	0	0	0	1
0.958623	120115	2	2	2	2	3	3	.	1	1	1	0	0	0	1	1	0	1
0.605231	120116	2	2	1	2	2	3	69.96	0	1	1	0	0	1	1	1	1	0
0.910094	120117	2	2	1	2	5	3	71.05	0	1	1	1	1	0	0	1	0	0
0.284834	120119	2	2	2	2	2	1	63.14	0	0	1	0	1	1	0	1	1	1
0.623893	120120	2	2	2	2	.	1	.	.	.	.	.	.	.	.	.	.	1
0.867016	120121	2	2	1	5	4	3	72.42	1	1	0	0	1	0	1	1	1	0
0.563984	120122	2	2	1	2	4	3	47.48	0	0	0	0	1	0	0	0	1	0
0.07045	120123	2	2	1	2	2	3	57.75	0	0	1	1	1	0	0	1	1	0
0.372557	120124	2	2	2	1	2	3	70.41	1	1	1	1	1	1	1	1	1	1
0.350699	120125	2	2	2	2	2	3	45.97	0	1	1	1	1	0	0	0	0	1
0.663195	120126	2	2	2	2	2	1	52.5	1	1	.	0	0	1	.	.	.	1
0.478397	120127	2	2	2	2	2	1	52.13	1	1	1	1	1	0	0	1	1	1
0.694611	120128	2	2	2	2	1	3	54.9	0	0	0	0	1	1	1	0	1	1
0.37755	120129	2	2	2	4	2	.	51.83	0	0	0	0	1	0	1	1	0	1
0.957299	120130	2	2	1	3	3	3	78.67	1	1	1	1	1	1	1	1	0	0
0.701448	120133	2	2	1	2	2	.	36.28	.	.	.	.	.	.	.	.	.	0
0.330726	120135	2	2	2	1	2	3	59.02	1	1	1	0	0	1	1	1	1	1
0.139298	120136	2	2	1	.	.	3	49.67	1	1	1	0	1	1	1	1	1	0
0.49687	120137	2	2	2	2	2	3	78.06	1	1	1	1	1	1	1	1	1	1
0.857621	120138	2	2	1	2	3	3	36.55	0	1	1	0	0	1	1	0	0	0
0.878799	120139	2	2	2	2	3	3	.	0	0	0	0	0	0	0	0	0	1
0.660329	120140	2	2	2	2	5	.	.	1	1	1	1	1	1	1	1	1	1
0.787135	120142	2	2	1	2	4	3	47.55	1	1	0	1	1	1	1	1	1	0
0.8313	120145	2	2	1	4	2	3	73.12	0	1	1	0	0	0	0	1	0	0
0.413311	120146	2	2	2	2	5	3	53.54	1	1	1	1	1	0	0	1	1	1
0.005948	120147	2	2	1	2	2	3	.	0	0	0	0	0	0	1	0	0	0
0.052021	120148	2	2	1	2	2	.	57.24	.	0	0	0	1	0	0	0	0	0
0.319015	120149	2	2	1	2	3	3	64.44	1	1	0	1	1	0	0	1	1	0
0.741277	120151	2	2	1	2	2	3	58.91	1	1	1	1	1	1	1	1	1	0
0.168826	120152	2	2	1	2	2	3	72.31	1	1	1	1	1	1	1	1	1	0
0.556517	120153	2	2	2	2	2	.	60.5	.	.	.	.	.	.	.	.	.	1
0.772942	120154	2	2	2	1	2	.	42.55	1	1	1	0	1	1	1	1	1	1
0.109933	120157	2	2	1	3	3	3	57.36	0	1	0	0	0	1	1	1	1	0
0.438274	120159	2	2	2	2	3	3	37.74	1	1	1	0	0	1	1	1	1	1
0.36749	120161	2	2	1	1	1	3	39.15	.	.	.	.	.	.	.	.	.	0
0.882797	120162	2	2	2	4	5	4	72.35	1	1	1	1	1	1	1	1	1	1
0.610053	120163	2	2	2	2	2	3	49.48	1	1	1	1	1	1	1	1	1	1
0.723611	120164	2	2	1	2	2	3	67.07	1	1	0	1	1	0	0	0	1	0
0.964037	120165	2	2	1	2	2	3	56.38	0	0	1	0	0	0	0	1	0	0
0.302166	120166	2	2	1	2	.	3	71.8	1	1	1	0	1	1	1	1	1	0
0.622499	120167	2	2	1	2	2	3	.	0	0	0	0	0	1	0	0	1	0
0.372182	120168	2	2	2	2	2	3	53.08	0	0	0	0	0	0	0	0	0	1
0.315555	120169	2	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	0
0.468678	121101	2	2	2	2	2	3	68.71	1	1	1	1	1	1	1	1	1	1
0.51835	121102	2	2	1	1	2	3	49.62	0	0	0	0	0	1	1	1	0	0
0.085694	121103	2	2	1	4	3	4	64.51	1	1	1	1	1	1	1	1	1	0
0.851744	121104	2	2	2	2	2	3	58.61	1	1	1	0	0	1	1	1	1	1
0.78458	121105	2	2	2	2	2	4	.	1	1	1	1	1	1	1	1	1	1
0.54312	121106	2	2	2	5	5	3	89.02	1	1	1	1	1	1	1	1	1	1
0.758471	121107	2	2	1	2	3	3	54.36	0	1	0	0	1	0	1	0	0	0
0.321272	121108	2	2	1	2	4	3	75.56	1	1	1	1	1	1	1	1	1	0
0.151812	121109	2	2	2	2	2	3	.	1	1	1	0	1	1	1	1	1	1
0.857754	121110	2	2	2	2	2	3	66.09	1	0	0	0	1	1	0	1	1	1
0.027142	121111	2	2	2	4	2	3	73.38	0	0	0	0	0	0	0	0	0	1
0.168023	121112	2	2	2	2	3	3	70.5	1	1	1	0	1	1	0	0	1	1
0.267836	121113	2	2	2	2	5	3	73.81	1	1	1	1	1	0	0	1	0	1
0.245069	121114	2	2	2	2	2	3	63.89	1	1	1	1	1	1	0	1	1	1
0.245512	121115	2	2	2	4	5	3	.	1	1	1	1	1	1	1	1	1	1
0.538265	121116	2	2	1	2	1	3	55.53	1	1	1	1	1	0	1	1	1	0
0.076796	121117	2	2	2	1	1	3	40.56	1	1	1	0	0	0	0	0	1	1
0.889552	121118	2	2	2	2	2	3	83.97	1	1	1	0	1	1	1	1	1	1
0.479568	121119	2	2	2	2	2	3	53.86	1	1	1	1	1	1	0	1	1	1
0.530153	121120	2	2	1	2	2	3	57.15	1	1	1	0	0	1	1	1	1	0
0.0829	121121	2	2	1	1	1	3	51.05	1	1	1	0	0	1	1	1	1	0
0.764928	121122	2	2	2	2	.	3	58.67	0	1	1	1	1	0	0	0	0	1
0.245863	121123	2	2	1	3	4	3	64.48	1	1	1	1	1	1	1	0	0	0
0.641601	121124	2	2	1	2	2	3	65.41	1	1	0	1	1	1	1	1	1	0
0.655446	121125	2	2	1	2	2	3	62.53	0	1	1	0	1	0	0	1	0	0
0.938722	121126	2	2	2	1	2	3	73.95	0	1	1	0	1	1	0	1	1	1
0.9881	121127	2	2	2	2	4	3	.	1	1	1	1	1	1	1	0	1	1
0.77292	121128	2	2	1	2	.	3	40.73	1	0	0	0	0	0	0	0	0	0
0.766232	121129	2	2	1	2	2	3	64.47	1	1	1	1	1	1	1	1	1	0
0.280197	121130	2	2	2	1	1	3	62.6	1	1	1	1	1	1	1	1	1	1
0.780029	121131	2	2	2	2	2	3	75.36	1	1	1	1	1	1	1	1	1	1
0.869841	121132	2	2	2	1	1	5	56.1	0	0	1	0	1	1	1	1	1	1
0.720027	121133	2	2	1	.	.	3	57.2	1	1	1	1	1	1	0	0	0	0
0.498023	121134	2	2	2	2	2	3	53.31	0	1	1	0	0	0	0	0	0	1
0.355396	121135	2	2	1	2	4	3	59.3	1	1	1	1	1	0	0	1	1	0
0.688836	121136	2	2	2	2	1	3	38.48	0	1	1	.	1	1	1	1	1	1
0.666278	121137	2	2	2	2	5	3	62.92	1	0	1	0	1	1	0	0	0	1
0.252961	121138	2	2	2	2	2	3	78	1	1	1	0	0	0	1	1	0	1
0.093567	121139	2	2	2	5	2	3	.	1	1	1	0	1	1	1	1	1	1
0.082809	121140	2	2	1	2	4	3	59.83	1	0	0	1	1	0	0	1	1	0
0.700664	121141	2	2	1	4	5	4	81	1	1	1	1	1	1	1	1	1	0
0.260213	121142	2	2	2	2	3	3	55.83	0	0	0	0	0	1	0	1	1	1
0.99375	121143	2	2	2	2	.	3	63.56	1	1	1	1	1	1	1	1	1	1
0.82818	121144	2	2	2	2	3	3	66.39	1	1	0	0	0	1	0	1	0	1
0.507349	121145	2	2	2	1	1	3	50.62	0	1	0	0	1	0	1	0	1	1
0.347191	121148	2	2	2	3	3	3	51.37	0	0	0	0	1	0	0	1	1	1
0.870981	121149	2	2	2	2	2	3	67.25	1	1	1	1	1	1	1	1	1	1
0.301571	121150	2	2	1	2	3	3	67.18	1	1	1	1	1	0	1	1	0	0
0.740125	121151	2	2	1	2	1	3	63.76	1	1	1	1	1	1	1	0	0	0
0.376026	121152	2	2	1	3	3	3	62.16	0	0	0	1	0	1	1	0	1	0
0.690023	121153	2	2	2	2	4	4	74.93	1	1	1	.	1	1	1	1	1	1
0.860312	121154	2	2	1	2	2	3	62.57	1	0	0	1	1	0	1	1	1	0
0.854345	121155	2	2	1	3	5	1	58.34	0	1	1	0	1	1	1	1	1	0
0.792274	121156	2	2	2	3	2	3	62.48	1	1	1	0	1	1	1	1	1	1
0.420865	121157	2	2	1	5	1	1	35.52	0	1	1	0	0	1	0	1	0	0
0.933223	121158	2	2	1	2	2	3	70.03	1	1	1	1	1	0	0	0	0	0
0.961846	121159	2	2	2	2	2	1	54.38	0	1	1	1	1	0	0	1	1	1
0.689185	121160	2	2	1	2	4	3	38.89	0	0	0	0	0	1	1	1	1	0
0.814422	121161	2	2	1	2	1	3	58.83	0	0	0	1	0	1	1	1	1	0
0.75093	121162	2	2	2	4	4	3	84.72	1	1	1	1	0	0	0	1	1	1
0.823722	122101	2	2	1	2	2	1	39.5	0	0	0	0	1	0	1	1	1	0
0.03742	122102	2	2	1	2	1	3	49.72	0	0	0	0	0	1	0	1	1	0
0.248045	122103	2	2	1	3	1	5	.	0	0	1	0	0	0	0	1	0	0
0.909494	122104	2	2	2	3	3	3	57.45	1	0	0	0	0	0	0	1	1	1
0.478847	122105	2	2	1	2	1	3	62.76	.	.	.	.	.	.	.	.	.	0
0.515061	122106	2	2	1	2	1	3	70.85	.	.	.	.	.	.	.	.	.	0
0.26052	122107	2	2	2	2	3	3	72.21	.	.	.	.	.	.	.	.	.	1
0.52783	122108	2	2	1	2	.	3	69.74	1	1	1	1	1	1	1	1	1	0
0.71743	122109	2	2	1	.	1	1	48.07	.	.	.	.	.	.	.	.	.	0
0.740021	122110	2	2	2	2	2	3	50.35	1	1	1	0	0	1	0	1	0	1
0.937959	122111	2	2	2	3	2	1	.	.	.	.	.	.	.	.	.	.	1
0.94177	122112	2	2	2	1	1	3	35.19	1	1	1	0	0	1	1	1	1	1
0.735947	122113	2	2	1	2	4	1	35.4	1	0	1	0	0	0	0	1	0	0
0.297542	122114	2	2	1	3	2	2	52.29	.	.	.	.	.	.	.	.	.	0
0.049805	122115	2	2	2	.	.	3	.	.	.	.	.	.	.	.	.	.	1
0.802591	122116	2	2	1	3	2	3	67.17	.	.	.	.	.	.	.	.	.	0
0.961722	122117	2	2	1	.	.	2	.	.	.	.	.	.	.	.	.	.	0
0.447103	122118	2	2	1	2	.	2	38.82	1	1	1	1	1	1	1	1	0	0
0.633421	122120	2	2	1	2	3	3	61.72	1	1	1	1	.	0	0	0	0	0
0.658883	122121	2	2	1	3	3	2	.	.	.	.	.	.	.	.	.	.	0
0.867046	122122	2	2	1	3	2	3	.	1	1	0	1	1	0	1	0	0	0
0.267817	122123	2	2	2	2	2	2	47.68	.	.	.	.	.	.	.	.	.	1
0.983999	122124	2	2	2	2	2	3	56.77	1	1	1	0	0	1	0	1	1	1
0.821341	122125	2	2	2	3	4	1	44.56	.	.	.	.	.	.	.	.	.	1
0.756272	122126	2	2	2	2	2	2	.	1	1	1	0	0	1	1	1	0	1
0.793531	122127	2	2	2	2	2	2	66.98	1	1	1	1	1	1	1	1	1	1
0.396339	122128	2	2	1	3	2	3	66.86	1	1	1	1	1	1	1	1	1	0
0.018468	122129	2	2	2	2	2	3	37.01	0	0	0	0	0	0	0	0	1	1
0.673665	122130	2	2	2	2	1	3	50.42	.	.	.	.	.	.	.	.	.	1
0.648317	122131	2	2	1	.	.	3	62.83	.	.	.	.	.	.	.	.	.	0
0.514953	122132	2	2	1	2	2	3	65.38	.	.	.	.	.	.	.	.	.	0
0.308175	122133	2	2	1	.	.	2	41.5	.	.	.	.	.	.	.	.	.	0
0.265927	122134	2	2	1	2	2	3	60.58	.	.	.	.	.	.	.	.	.	0
0.23737	122135	2	2	1	2	2	3	59.4	1	1	1	1	1	1	1	1	1	0
0.252375	122136	2	2	2	2	1	3	57.19	1	1	1	1	1	0	1	1	1	1
0.506646	122137	2	2	1	3	.	2	.	.	.	.	.	.	.	.	.	.	0
0.983848	122138	2	2	1	2	.	3	53.98	.	.	.	.	.	.	.	.	.	0
0.339209	122139	2	2	2	1	1	2	42.28	1	1	1	1	1	0	1	1	0	1
0.152154	122140	2	2	1	4	4	3	76.27	1	1	1	1	1	1	1	1	1	0
0.194976	122141	2	2	2	2	2	3	.	.	.	.	.	.	.	.	.	.	1
0.590816	122143	2	2	2	2	2	3	63.32	.	.	.	.	.	.	.	.	.	1
0.52165	122144	2	2	2	1	2	3	40.89	.	.	.	.	.	.	.	.	.	1
0.285832	122145	2	2	2	3	5	2	72.11	.	.	.	.	.	.	.	.	.	1
0.212543	122146	2	2	2	4	3	3	83.85	.	.	.	.	.	.	.	.	.	1
0.095409	122147	2	2	2	4	5	2	61.12	1	1	1	.	0	1	1	1	1	1
0.360932	122148	2	2	1	1	1	5	41.93	0	1	1	0	0	.	0	0	0	0
0.058998	122149	2	2	2	2	2	3	71.09	.	.	.	.	.	.	.	.	.	1
0.056088	122150	2	2	2	2	2	3	64.34	.	.	.	.	.	.	.	.	.	1
0.780253	122151	2	2	2	2	.	1	69.66	.	.	.	.	.	.	.	.	.	1
0.69675	122152	2	2	1	2	2	5	.	.	.	.	.	.	.	.	.	.	0
0.731643	122153	2	2	1	4	2	2	.	0	0	0	0	0	0	1	1	1	0
0.321822	122154	2	2	2	2	2	3	50.63	.	.	.	.	.	.	.	.	.	1
0.564524	122155	2	2	1	2	3	3	69.88	1	1	1	1	1	0	.	1	1	0
0.101713	122156	2	2	1	2	2	3	.	1	1	1	1	1	1	1	1	1	0
0.961708	122157	2	2	1	2	1	3	52.32	1	1	1	0	0	0	0	0	0	0
0.228151	122158	2	2	1	2	2	2	62.56	0	0	0	0	1	1	.	1	1	0
0.550735	122159	2	2	1	2	.	3	72.3	1	1	1	1	1	1	1	1	1	0
0.015091	122160	2	2	2	2	2	3	51.21	0	1	1	.	1	.	1	1	1	1
0.837476	122161	2	2	2	2	3	3	40.8	0	1	0	1	0	1	0	0	0	1
0.866774	122163	2	2	1	2	2	3	57.97	0	1	1	1	1	1	1	1	1	0
0.971235	123101	2	2	2	4	2	3	85.9	1	1	1	1	1	1	1	1	1	1
0.926586	123102	2	2	1	4	5	3	62.47	1	1	1	0	1	1	1	1	1	0
0.631245	123103	2	2	2	4	5	3	64.17	1	1	1	1	0	1	1	1	1	1
0.453023	123104	2	2	2	4	4	3	58.21	0	0	0	0	1	1	1	1	1	1
0.410929	123105	2	2	1	2	4	3	.	0	0	0	1	0	1	0	1	1	0
0.411785	123106	2	2	2	4	4	3	70.31	1	1	1	1	1	0	0	0	0	1
0.421029	123107	2	2	2	5	5	3	52.61	0	0	0	0	0	0	0	0	0	1
0.547756	123108	2	2	1	5	.	3	60.06	1	0	1	1	1	1	1	0	1	0
0.773699	123109	2	2	2	2	4	3	.	0	0	0	0	0	0	0	0	0	1
0.322354	123110	2	2	1	4	5	3	85.13	1	1	1	1	1	1	1	0	0	0
0.2686	123111	2	2	2	4	2	3	62.55	1	1	1	1	1	1	0	1	0	1
0.915283	123112	2	2	2	5	5	3	80.39	0	1	1	0	0	1	1	1	1	1
0.281765	123113	2	2	2	2	5	3	78.67	1	1	1	1	1	1	1	1	1	1
0.032327	123114	2	2	1	5	4	3	81.47	1	1	1	0	1	1	1	1	0	0
0.957726	123115	2	2	2	2	2	3	57.09	0	0	0	0	0	1	1	1	1	1
0.131873	123116	2	2	2	3	3	.	65.02	1	1	1	1	1	1	1	1	1	1
0.630156	123117	2	2	1	2	4	3	73.4	1	1	1	0	1	1	1	1	1	0
0.479808	123118	2	2	2	2	2	1	55.63	0	0	1	1	1	1	1	0	0	1
0.57954	123119	2	2	1	2	3	3	67.51	0	0	0	0	0	0	0	0	0	0
0.499736	123120	2	2	2	5	5	3	83.32	1	1	1	1	1	1	1	0	0	1
0.783899	123121	2	2	2	4	4	3	67.46	1	1	0	0	1	0	1	0	0	1
0.059287	123122	2	2	2	2	2	3	65.74	0	0	0	0	0	0	0	0	0	1
0.747081	123123	2	2	1	2	3	.	55.5	.	.	.	.	.	.	.	.	.	0
0.609991	123124	2	2	1	2	2	3	57.44	1	1	1	1	1	1	1	1	1	0
0.654362	123125	2	2	2	4	4	3	74.31	1	0	1	1	1	1	1	0	1	1
0.875364	123126	2	2	1	2	4	3	68.11	1	1	0	1	1	1	1	1	1	0
0.904413	123127	2	2	1	2	2	3	56.67	0	0	0	0	0	0	1	0	0	0
0.035841	123128	2	2	1	1	4	3	76.06	1	1	0	0	1	1	1	1	1	0
0.566094	123129	2	2	2	2	4	3	38.41	0	0	0	0	0	0	0	0	0	1
0.323221	123130	2	2	1	2	4	3	56.23	0	0	0	0	0	0	0	1	0	0
0.348254	123131	2	2	2	3	3	.	69.19	1	1	1	0	0	1	1	1	1	1
0.177722	123132	2	2	1	4	5	3	54.6	1	1	1	1	1	1	1	1	1	0
