     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000    66.460     0.000     0.954     0.000     0.004     0.029     0.013     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000   999.000     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000   999.000     1.000     0.000     0.001     0.005     0.000     0.995     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000   999.000     1.000     0.001     0.858     0.000     0.010     0.130     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    65.020     0.000     0.002     0.780     0.000     0.009     0.208     2.000
     1.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000   999.000     1.000     0.295     0.005     0.001     0.647     0.052     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000   999.000     1.000     0.001     0.819     0.000     0.009     0.170     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000   999.000     1.000     0.001     0.918     0.000     0.006     0.075     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    65.600     1.000     0.001     0.163     0.000     0.004     0.831     5.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000   999.000     1.000     0.001     0.319     0.000     0.004     0.676     5.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000   999.000     1.000     0.036     0.636     0.000     0.005     0.322     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000    68.340     1.000     0.000     0.008     0.001     0.000     0.991     5.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000   999.000     0.000     0.001     0.126     0.000     0.003     0.870     5.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000   999.000     1.000     0.001     0.319     0.000     0.004     0.676     5.000
     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000    63.610     0.000     0.096     0.536     0.000     0.338     0.030     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000   999.000     0.000   999.000     1.000     0.012     0.011     0.000     0.860     0.117     4.000
     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000   999.000     1.000     0.035     0.936     0.000     0.010     0.019     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    55.360     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000   999.000     0.000     0.007     0.048     0.001     0.047     0.898     5.000
     1.000     1.000     1.000     1.000     1.000     1.000   999.000     1.000     1.000    65.590     0.000     0.000     0.976     0.000     0.006     0.018     2.000
     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000   999.000     1.000     0.918     0.002     0.000     0.078     0.002     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000   999.000     0.000     0.000     0.019     0.001     0.000     0.979     5.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000   999.000     0.000     0.006     0.000     0.991     0.000     0.003     3.000
     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000    53.430     1.000     0.002     0.000     0.116     0.000     0.881     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000   999.000     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000   999.000     1.000     0.015     0.956     0.000     0.004     0.025     2.000
     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000    68.400     1.000     0.011     0.954     0.000     0.015     0.020     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000   999.000     1.000     0.004     0.027     0.000     0.964     0.004     4.000
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000   999.000     0.000     0.208     0.000     0.725     0.001     0.066     3.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    57.690     0.000     0.015     0.956     0.000     0.004     0.025     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000   999.000     1.000     0.000     0.014     0.001     0.000     0.985     5.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000   999.000     0.000     0.001     0.201     0.000     0.005     0.793     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000   999.000     0.000     0.002     0.780     0.000     0.009     0.208     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000   999.000     1.000     0.004     0.027     0.000     0.964     0.004     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000    56.120     0.000     0.000     0.008     0.001     0.000     0.991     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000   999.000     0.000     0.001     0.918     0.000     0.006     0.075     2.000
     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.000     0.000   999.000     1.000     0.015     0.000     0.984     0.000     0.001     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000   999.000     1.000     0.002     0.389     0.000     0.005     0.604     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000    67.200     1.000     0.001     0.918     0.000     0.006     0.075     2.000
     0.000     1.000     1.000     0.000     1.000     0.000     0.000   999.000     0.000    77.880     1.000     0.011     0.001     0.222     0.000     0.765     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    86.100     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     0.000   999.000     1.000     1.000     1.000     1.000     1.000    61.450     1.000     0.029     0.865     0.000     0.083     0.022     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    57.570     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    61.970     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000   999.000     1.000     0.015     0.956     0.000     0.004     0.025     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    60.630     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000    60.510     0.000     0.000     0.014     0.001     0.000     0.985     5.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    62.080     0.000     0.004     0.000     0.996     0.000     0.001     3.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000    70.170     0.000     0.000     0.014     0.001     0.000     0.985     5.000
     0.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000    66.720     0.000     0.095     0.019     0.013     0.014     0.859     5.000
     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000    52.640     1.000     0.056     0.008     0.016     0.077     0.842     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    74.180     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000    51.020     0.000     0.027     0.792     0.000     0.013     0.169     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000   999.000     0.000     0.015     0.009     0.002     0.683     0.291     4.000
     1.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000    56.500     1.000     0.013     0.003     0.002     0.492     0.490     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000    72.540     1.000     0.000     0.014     0.001     0.000     0.985     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    65.110     0.000     0.001     0.858     0.000     0.010     0.130     2.000
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000    68.980     0.000     0.033     0.758     0.000     0.003     0.205     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000   999.000     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000    59.490     1.000     0.265     0.195     0.001     0.071     0.468     5.000
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000   999.000     1.000     0.021     0.121     0.001     0.001     0.855     5.000
     1.000     1.000     0.000     0.000   999.000     1.000   999.000     1.000     0.000   999.000     1.000     0.146     0.057     0.011     0.477     0.309     4.000
     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    65.960     0.000     0.003     0.000     0.902     0.000     0.095     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    66.920     0.000     0.001     0.858     0.000     0.010     0.130     2.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000    74.590     1.000     0.005     0.788     0.000     0.191     0.017     2.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000   999.000     1.000     0.015     0.956     0.000     0.004     0.025     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    66.610     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    80.190     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    68.900     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000    53.060     0.000     0.004     0.027     0.000     0.964     0.004     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    67.430     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000    59.590     1.000     0.012     0.000     0.924     0.000     0.065     3.000
     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000    57.110     0.000     0.012     0.000     0.924     0.000     0.065     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000    34.420     1.000     0.002     0.389     0.000     0.005     0.604     5.000
     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000    51.240     1.000     0.008     0.067     0.001     0.123     0.801     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    59.090     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000    83.200     1.000     0.296     0.652     0.000     0.007     0.045     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    68.500     0.000     0.001     0.163     0.000     0.004     0.831     5.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000   999.000     1.000    52.770     1.000     0.005     0.026     0.000     0.962     0.008     4.000
     0.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000    66.690     1.000     0.752     0.011     0.008     0.037     0.192     1.000
     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000    75.960     0.000     0.185     0.000     0.768     0.001     0.046     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000    57.390     0.000     0.001     0.918     0.000     0.006     0.075     2.000
     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000    59.950     0.000     0.010     0.254     0.000     0.441     0.295     4.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000    52.240     1.000     0.004     0.027     0.000     0.964     0.004     4.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000    45.700     0.000     0.004     0.027     0.000     0.964     0.004     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000    67.130     1.000     0.001     0.201     0.000     0.005     0.793     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000   999.000     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     0.000     0.000   999.000     0.000     1.000     1.000     1.000     1.000    44.410     0.000     0.993     0.000     0.000     0.006     0.001     1.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    57.040     1.000     0.015     0.956     0.000     0.004     0.025     2.000
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000    46.260     1.000     0.009     0.000     0.817     0.001     0.173     3.000
     1.000     0.000     0.000     1.000   999.000     0.000     0.000     1.000     1.000    51.080     0.000     0.542     0.022     0.052     0.008     0.376     1.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    45.360     0.000     0.015     0.956     0.000     0.004     0.025     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000    69.270     0.000     0.002     0.389     0.000     0.005     0.604     5.000
     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    65.260     0.000     0.573     0.398     0.000     0.003     0.026     1.000
     1.000     1.000     1.000     0.000     0.000     1.000     0.000   999.000     1.000    66.370     1.000     0.012     0.023     0.000     0.893     0.073     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    44.970     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    84.030     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000    52.950     0.000     0.161     0.000     0.698     0.001     0.140     3.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000    55.520     0.000     0.834     0.000     0.161     0.001     0.004     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    50.830     0.000     0.002     0.780     0.000     0.009     0.208     2.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000   999.000     0.000     0.006     0.000     0.991     0.000     0.003     3.000
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000    53.690     1.000     0.990     0.000     0.007     0.003     0.001     1.000
     0.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000    62.570     0.000     0.115     0.043     0.009     0.016     0.818     5.000
     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000    45.030     1.000     0.006     0.052     0.000     0.094     0.847     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    61.560     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000    48.500     0.000     0.033     0.758     0.000     0.003     0.205     2.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000   999.000     1.000     0.007     0.000     0.974     0.000     0.019     3.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000    60.770     1.000     0.005     0.788     0.000     0.191     0.017     2.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000    74.180     0.000     0.005     0.788     0.000     0.191     0.017     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    29.260     1.000     0.004     0.000     0.996     0.000     0.001     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    47.750     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000    72.490     0.000     0.008     0.013     0.000     0.922     0.057     4.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    58.480     0.000     0.015     0.956     0.000     0.004     0.025     2.000
     1.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000    45.920     0.000     0.076     0.188     0.003     0.004     0.729     5.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000    46.380     1.000     0.004     0.027     0.000     0.964     0.004     4.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    66.700     1.000     0.015     0.956     0.000     0.004     0.025     2.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000    43.460     1.000     0.007     0.000     0.974     0.000     0.019     3.000
     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000   999.000     1.000     0.935     0.043     0.000     0.014     0.008     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    59.090     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    58.690     0.000     0.573     0.398     0.000     0.003     0.026     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    73.000     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    40.000     0.000     0.573     0.398     0.000     0.003     0.026     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    70.160     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000   999.000     0.000     0.257     0.387     0.001     0.071     0.284     2.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000   999.000     1.000     0.183     0.000     0.802     0.000     0.016     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000    73.350     0.000     0.002     0.267     0.000     0.003     0.728     5.000
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000    68.240     1.000     0.990     0.000     0.007     0.003     0.001     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000    79.710     0.000     0.001     0.319     0.000     0.004     0.676     5.000
     1.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000   999.000     0.000     0.076     0.188     0.003     0.004     0.729     5.000
     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    74.060     0.000     0.573     0.398     0.000     0.003     0.026     1.000
     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000    69.810     0.000     0.157     0.676     0.000     0.118     0.048     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    56.460     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000    39.770     1.000     0.007     0.000     0.974     0.000     0.019     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    57.960     0.000     0.000     0.019     0.001     0.000     0.979     5.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    67.390     1.000     0.015     0.956     0.000     0.004     0.025     2.000
     1.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000    43.530     0.000     0.076     0.188     0.003     0.004     0.729     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000   999.000     0.000     0.001     0.918     0.000     0.006     0.075     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000   999.000     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000   999.000     1.000     0.004     0.027     0.000     0.964     0.004     4.000
     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    34.000     1.000     0.046     0.000     0.340     0.058     0.556     5.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000   999.000     0.000     0.834     0.002     0.086     0.000     0.078     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000   999.000     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000    48.450     0.000     0.000     0.000     0.024     0.001     0.975     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    55.180     1.000     0.001     0.858     0.000     0.010     0.130     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000   999.000     1.000     0.001     0.918     0.000     0.006     0.075     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    53.630     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    32.120     1.000     0.082     0.000     0.830     0.002     0.086     3.000
     1.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000   999.000     0.000     0.027     0.792     0.000     0.013     0.169     2.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000    33.850     1.000     0.007     0.000     0.974     0.000     0.019     3.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000    38.460     1.000     0.986     0.000     0.009     0.004     0.001     1.000
     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000    34.590     1.000     0.142     0.078     0.001     0.364     0.416     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000   999.000     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000   999.000     0.000     0.011     0.025     0.000     0.923     0.041     4.000
     0.000     1.000     1.000     1.000     1.000     1.000   999.000   999.000   999.000    46.870     0.000     0.020     0.749     0.001     0.004     0.226     2.000
     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000   999.000     1.000     0.007     0.001     0.020     0.146     0.826     5.000
     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000   999.000     0.000     0.850     0.002     0.008     0.117     0.024     1.000
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000    29.910     1.000     0.008     0.000     0.979     0.000     0.013     3.000
     0.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000    44.120     1.000     0.016     0.001     0.064     0.001     0.918     5.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000   999.000     1.000     0.004     0.000     0.996     0.000     0.001     3.000
     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000    47.620     1.000     0.025     0.003     0.066     0.002     0.905     5.000
     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000   999.000     1.000     0.918     0.002     0.000     0.078     0.002     1.000
     0.000     1.000   999.000     1.000     1.000     1.000     0.000     1.000     0.000   999.000     1.000     0.053     0.087     0.008     0.001     0.851     5.000
     1.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000    42.190     1.000     0.011     0.025     0.000     0.923     0.041     4.000
     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000   999.000     1.000     0.218     0.000     0.595     0.000     0.187     3.000
     0.000     0.000     0.000     0.000     1.000   999.000     1.000     1.000     1.000   999.000     0.000     0.995     0.001     0.001     0.001     0.002     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000    36.250     1.000     0.001     0.918     0.000     0.006     0.075     2.000
     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000    38.090     1.000     0.178     0.000     0.547     0.000     0.275     3.000
     1.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000    50.270     0.000     0.029     0.617     0.000     0.019     0.334     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000   999.000     1.000     0.004     0.027     0.000     0.964     0.004     4.000
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000    36.340     1.000     0.004     0.004     0.011     0.000     0.981     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000   999.000     0.000     0.001     0.163     0.000     0.004     0.831     5.000
     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000    75.510     0.000     0.996     0.002     0.000     0.001     0.001     1.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000    37.850     0.000     0.164     0.000     0.821     0.000     0.016     3.000
     1.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000    44.040     1.000     0.179     0.012     0.000     0.804     0.005     4.000
     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000   999.000     1.000     0.228     0.000     0.524     0.000     0.248     3.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    54.010     0.000     0.004     0.000     0.996     0.000     0.001     3.000
     0.000     0.000     1.000     0.000     1.000     1.000     1.000   999.000   999.000    36.060     0.000     0.928     0.030     0.005     0.011     0.026     1.000
     0.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000    39.100     1.000     0.804     0.001     0.008     0.146     0.041     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    40.840     1.000     0.004     0.000     0.996     0.000     0.001     3.000
     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000    65.000     0.000     0.798     0.001     0.009     0.159     0.032     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000   999.000     1.000     0.000     0.014     0.001     0.000     0.985     5.000
     1.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000   999.000     0.000     0.010     0.003     0.018     0.000     0.969     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    52.160     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    59.010     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000   999.000     0.000     0.004     0.027     0.000     0.964     0.004     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    52.950     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000   999.000     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000    54.200     0.000     0.722     0.004     0.000     0.269     0.006     1.000
     0.000     1.000   999.000     1.000     1.000     1.000     0.000     0.000     1.000    56.720     0.000     0.056     0.143     0.007     0.001     0.793     5.000
     0.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000    69.320     0.000     0.340     0.020     0.001     0.530     0.109     4.000
     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000    66.250     1.000     0.178     0.000     0.547     0.000     0.275     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    84.410     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    79.440     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000   999.000     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000    72.720     0.000     0.000     0.001     0.005     0.000     0.995     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    93.270     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    42.890     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000    64.470     1.000     0.445     0.273     0.001     0.132     0.150     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    62.120     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    61.110     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000    62.900     1.000     0.033     0.758     0.000     0.003     0.205     2.000
     0.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000    50.200     0.000     0.709     0.172     0.001     0.001     0.117     1.000
